uniqueId,date,index_name,company,type,rating,price,fluct_rate
134289264352112,,D30,DJ,non-LargeCap,4,101,8.24
134289264352160,2022-06-02,NQGI,NASDAQ,non-LargeCap,4,184,10.14
134289264352208,2022-09-15,SOX,NASDAQ,non-LargeCap,5,185,7.94
134289264352256,2022-05-07,NQGI,NASDAQ,non-LargeCap,4,136,16.68
134289264352304,2022-06-25,D30,DJ,non-LargeCap,4,122,10.83
134289264352352,2022-09-18,SOX,NASDAQ,non-LargeCap,4,207,15.69
134289264352400,2022-04-28,DSI,DJ,non-LargeCap,3,154,13.95
134289264352448,2022-12-25,SOX,NASDAQ,non-LargeCap,3,218,9.94
134289264352496,2022-05-25,500,SNP,LargeCap,4,,11.53
134289264352544,2022-08-30,SOX,NASDAQ,non-LargeCap,3,186,22.95
134289264352592,2022-09-05,DSI,DJ,non-LargeCap,5,259,10.24
134289264352640,2022-02-21,NDX,NASDAQ,non-LargeCap,4,121,21.51
134289264352688,2022-02-22,DSI,DJ,non-LargeCap,4,138,21.92
134289264352736,2022-02-27,NDX,NASDAQ,non-LargeCap,5,189,12.88
134289264352784,2022-06-23,500,SNP,LargeCap,5,191,18.69
134289264352832,2022-04-29,IA,DJ,non-LargeCap,4,151,19.93
134289264352880,2022-05-26,NQGI,NASDAQ,non-LargeCap,5,112,20.0
134289264352928,2022-10-24,NQGI,NASDAQ,non-LargeCap,4,239,19.2
134289264352976,2022-04-03,DSI,DJ,non-LargeCap,4,113,
134289264353024,2022-04-05,400,SNP,LargeCap,4,111,11.44
134289264353072,2022-08-09,D30,DJ,non-LargeCap,3,134,9.16
134289264353120,2022-04-09,300,SNP,LargeCap,5,268,17.06
134289264353168,2022-08-11,D30,DJ,non-LargeCap,5,164,13.85
134289264353216,2022-04-06,SOX,NASDAQ,non-LargeCap,,197,12.6
134289264353264,2022-10-30,SOX,NASDAQ,non-LargeCap,4,218,9.68
134289264353312,2022-07-18,D30,DJ,non-LargeCap,4,161,16.52
134289264353360,2022-07-26,DSI,DJ,non-LargeCap,5,227,18.93
134289264353408,2022-01-26,400,SNP,LargeCap,5,157,13.81
134289264353456,2022-09-04,SOX,NASDAQ,non-LargeCap,4,153,23.19
134289264353504,2022-09-28,NDX,NASDAQ,non-LargeCap,5,102,6.53
134289264353552,2022-03-08,IA,DJ,non-LargeCap,4,124,22.89
134289264353600,2022-07-12,D30,DJ,non-LargeCap,4,129,11.14
134289264353648,,NQGI,NASDAQ,non-LargeCap,4,183,14.26
134289264353696,2022-07-27,D30,DJ,non-LargeCap,3,208,11.69
134289264353744,2022-03-26,NDX,NASDAQ,non-LargeCap,3,230,21.61
134289264353792,2022-02-26,SOX,NASDAQ,non-LargeCap,2,136,11.79
134289264353840,2022-06-02,NQGI,NASDAQ,non-LargeCap,2,131,21.82
134289264353888,,IA,DJ,non-LargeCap,3,135,19.96
134289264353936,2022-12-04,SOX,NASDAQ,non-LargeCap,5,215,13.77
134289264353984,2022-08-26,NDX,NASDAQ,non-LargeCap,5,168,9.84
134289264354032,2022-07-22,SOX,NASDAQ,non-LargeCap,5,105,22.51
134289264354080,2022-09-19,DSI,DJ,non-LargeCap,5,145,16.46
134289264354128,2022-10-17,NQGI,NASDAQ,non-LargeCap,3,117,19.4
134289264354176,2022-02-26,D30,DJ,non-LargeCap,5,193,
134289264354224,2022-04-21,D30,DJ,non-LargeCap,3,142,14.75
134289264354272,2022-05-24,DSI,DJ,non-LargeCap,3,227,8.95
134289264354320,2022-06-13,500,SNP,LargeCap,5,184,6.2
134289264354368,2022-04-21,DSI,DJ,non-LargeCap,4,104,12.78
134289264354416,2022-03-10,SOX,NASDAQ,non-LargeCap,4,158,14.93
134289264354464,2022-04-30,500,SNP,LargeCap,5,146,15.69
134289264354512,2022-07-07,IA,DJ,non-LargeCap,5,,16.84
134289264354560,2022-05-08,SOX,NASDAQ,non-LargeCap,5,,14.05
134289264354608,2022-06-12,IA,DJ,non-LargeCap,2,102,19.53
134289264354656,2022-06-26,NDX,NASDAQ,non-LargeCap,4,132,10.14
134289264354704,2022-05-30,D30,DJ,non-LargeCap,4,223,8.24
134289264354752,2022-06-06,DSI,DJ,non-LargeCap,3,,14.69
134289264354800,2022-04-04,SOX,NASDAQ,non-LargeCap,5,104,21.81
134289264354848,2022-05-03,SOX,NASDAQ,non-LargeCap,5,154,19.59
134289264354896,2022-03-08,D30,DJ,non-LargeCap,4,128,9.04
134289264354944,2022-06-30,400,SNP,LargeCap,,155,18.23
134289264354992,2022-06-04,300,SNP,LargeCap,4,109,10.31
134289264355040,2022-06-22,IA,DJ,non-LargeCap,5,159,14.09
134289264355088,2022-11-20,300,SNP,LargeCap,5,138,19.94
134289264355136,2022-07-17,500,SNP,LargeCap,5,106,18.04
134289264355184,2022-04-20,500,SNP,LargeCap,4,147,22.69
134289264355232,2022-09-01,SOX,NASDAQ,non-LargeCap,,147,
134289264355280,2022-04-22,SOX,NASDAQ,non-LargeCap,5,192,17.23
134289264355328,2022-10-07,DSI,DJ,non-LargeCap,5,130,12.04
134289264355376,2022-08-15,500,SNP,LargeCap,4,237,17.06
134289264355424,2022-09-23,500,SNP,LargeCap,3,139,22.18
134289264355472,2022-11-09,NQGI,NASDAQ,non-LargeCap,3,121,22.23
134289264355520,2022-05-24,DSI,DJ,non-LargeCap,4,124,17.21
134289264355568,2022-08-03,IA,DJ,non-LargeCap,4,157,22.6
134289264355616,2022-09-18,IA,DJ,non-LargeCap,2,215,9.08
134289264355664,2022-02-01,500,SNP,LargeCap,5,181,10.59
134289264355712,2022-08-02,SOX,NASDAQ,non-LargeCap,4,,
134289264355760,2022-12-05,500,SNP,LargeCap,4,234,16.66
134289264355808,2022-02-27,500,SNP,LargeCap,4,146,19.56
134289264355856,2022-02-27,500,SNP,LargeCap,5,120,15.66
134289264355904,2022-08-01,400,SNP,LargeCap,4,141,5.87
134289264355952,2022-06-21,NDX,NASDAQ,non-LargeCap,4,117,17.24
134289264356000,2022-10-05,500,SNP,LargeCap,5,150,18.03
134289264356048,2022-10-24,500,SNP,LargeCap,4,171,17.84
134289264356096,2022-10-14,IA,DJ,non-LargeCap,4,162,23.27
134289264356144,2022-09-28,IA,DJ,non-LargeCap,5,136,7.66
134289264356192,2022-07-13,D30,DJ,non-LargeCap,2,220,16.72
134289264356240,2022-08-31,500,SNP,LargeCap,3,189,14.32
134289264356288,2022-02-19,NQGI,NASDAQ,non-LargeCap,4,249,20.15
134289264356336,2022-10-18,IA,DJ,non-LargeCap,5,236,16.23
134289264356384,,400,SNP,LargeCap,4,182,15.0
134289264356432,2022-06-24,SOX,NASDAQ,non-LargeCap,4,148,21.77
134289264356480,2022-08-01,300,SNP,LargeCap,5,205,12.48
134289264356528,2022-07-20,300,SNP,LargeCap,4,111,14.2
134289264356576,2022-06-30,NDX,NASDAQ,non-LargeCap,4,142,14.88
134289264356624,2022-07-03,NDX,NASDAQ,non-LargeCap,4,105,21.34
134289264356672,2022-07-26,NDX,NASDAQ,non-LargeCap,4,110,13.62
134289264356720,2022-11-09,300,SNP,LargeCap,4,152,12.7
134289264356768,2022-06-22,300,SNP,LargeCap,3,126,
134289264356816,2022-04-17,DSI,DJ,non-LargeCap,,127,12.32
134289264356864,2022-03-23,500,SNP,LargeCap,4,101,19.85
134289264356912,2022-09-04,SOX,NASDAQ,non-LargeCap,5,140,7.86
134289264356960,2022-11-05,IA,DJ,non-LargeCap,4,223,17.94
134289264357008,2022-07-07,300,SNP,LargeCap,2,101,
134289264357056,2022-09-01,NQGI,NASDAQ,non-LargeCap,4,165,15.48
134289264357104,2022-07-31,NQGI,NASDAQ,non-LargeCap,,115,9.24
134289264357152,2022-08-27,300,SNP,LargeCap,3,145,22.97
134289264357200,2022-06-23,NDX,NASDAQ,non-LargeCap,5,129,20.58
134289264357248,2022-04-15,500,SNP,LargeCap,5,134,20.26
134289264357296,2022-04-24,SOX,NASDAQ,non-LargeCap,5,137,10.07
134289264357344,2022-07-27,D30,DJ,non-LargeCap,5,199,16.28
134289264357392,2022-05-22,NQGI,NASDAQ,non-LargeCap,4,112,15.85
134289264357440,2022-03-22,IA,DJ,non-LargeCap,5,124,9.22
134289264357488,2022-04-01,400,SNP,LargeCap,2,116,8.13
134289264357536,2022-11-16,IA,DJ,non-LargeCap,5,154,18.59
134289264357584,2022-12-24,NDX,NASDAQ,non-LargeCap,4,158,21.5
134289264357632,2022-08-20,NDX,NASDAQ,non-LargeCap,4,100,20.73
134289264357680,2022-08-19,500,SNP,LargeCap,2,139,6.24
134289264357728,2022-03-20,400,SNP,LargeCap,4,213,22.99
134289264357776,2022-11-04,400,SNP,LargeCap,4,104,5.0
134289264357824,2022-09-06,D30,DJ,non-LargeCap,5,155,21.77
134289264357872,2022-08-16,NDX,NASDAQ,non-LargeCap,4,,17.49
134289264357920,2022-12-17,DSI,DJ,non-LargeCap,4,114,19.2
134289264357968,2022-09-14,D30,DJ,non-LargeCap,4,139,22.17
134289264358016,2022-07-08,IA,DJ,non-LargeCap,5,192,6.58
134289264358064,2022-10-31,NQGI,NASDAQ,non-LargeCap,5,184,
134289264358112,2022-12-04,400,SNP,LargeCap,4,151,22.03
134289264358160,2022-03-26,NDX,NASDAQ,non-LargeCap,5,153,14.76
134289264358208,2022-07-31,NDX,NASDAQ,non-LargeCap,5,177,15.61
134289264358256,2022-07-01,NDX,NASDAQ,non-LargeCap,4,140,17.08
134289264358304,2022-08-03,SOX,NASDAQ,non-LargeCap,4,163,11.29
134289264358352,2022-10-19,D30,DJ,non-LargeCap,3,109,16.32
134289264358400,2022-07-23,D30,DJ,non-LargeCap,4,205,13.88
134289264358448,2022-08-18,D30,DJ,non-LargeCap,5,102,17.38
134289264358496,2022-05-06,500,SNP,LargeCap,5,212,19.5
134289264358544,2022-09-18,400,SNP,LargeCap,4,139,12.01
134289264358592,2022-07-09,500,SNP,LargeCap,4,217,12.55
134289264358640,2022-06-09,DSI,DJ,non-LargeCap,4,151,7.81
134289264358688,2022-08-22,400,SNP,LargeCap,,113,15.58
134289264358736,2022-08-02,NDX,NASDAQ,non-LargeCap,5,113,10.52
134289264358784,2022-07-18,NQGI,NASDAQ,non-LargeCap,4,163,18.57
134289264358832,2022-06-19,IA,DJ,non-LargeCap,4,141,17.91
134289264358880,2022-10-14,NQGI,NASDAQ,non-LargeCap,4,125,18.27
134289264358928,,500,SNP,LargeCap,2,137,12.69
134289264358976,2022-09-27,300,SNP,LargeCap,4,140,23.67
134289264359024,2022-02-23,D30,DJ,non-LargeCap,5,123,19.71
134289264359072,2022-08-22,SOX,NASDAQ,non-LargeCap,5,107,15.91
134289264359120,2022-08-25,DSI,DJ,non-LargeCap,3,212,5.63
134289264359168,2022-02-02,IA,DJ,non-LargeCap,3,123,
134289264359216,2022-05-10,D30,DJ,non-LargeCap,5,100,22.67
134289264359264,2022-10-29,500,SNP,LargeCap,5,104,8.57
134289264359312,2022-11-01,400,SNP,LargeCap,5,112,14.13
134289264359360,2022-07-22,400,SNP,LargeCap,3,109,13.72
134289264359408,2022-08-27,300,SNP,LargeCap,3,196,22.14
134289264359456,2022-07-24,300,SNP,LargeCap,4,116,14.69
134289264359504,2022-05-27,SOX,NASDAQ,non-LargeCap,5,111,14.29
134289264359552,2022-08-20,SOX,NASDAQ,non-LargeCap,4,141,16.99
134289264359600,2022-05-18,IA,DJ,non-LargeCap,3,,13.97
134289264359648,2022-06-03,NDX,NASDAQ,non-LargeCap,4,149,23.0
134289264359696,2022-05-07,SOX,NASDAQ,non-LargeCap,5,166,22.52
134289264359744,2022-07-27,SOX,NASDAQ,non-LargeCap,3,132,19.12
134289264359792,,DSI,DJ,non-LargeCap,5,139,9.17
134289264359840,2022-08-27,SOX,NASDAQ,non-LargeCap,4,126,13.78
134289266347120,2022-12-03,NQGI,NASDAQ,non-LargeCap,2,108,6.16
134289266349952,2022-07-04,SOX,NASDAQ,non-LargeCap,3,162,23.12
134289266350240,2022-04-14,NDX,NASDAQ,non-LargeCap,5,144,6.09
134289266350192,2022-01-09,400,SNP,LargeCap,4,143,22.16
134289266350336,2022-06-30,300,SNP,LargeCap,4,116,11.38
134289266349424,2022-06-23,NDX,NASDAQ,non-LargeCap,5,174,21.15
134289266349472,2022-07-01,NQGI,NASDAQ,non-LargeCap,4,173,10.94
134289266349904,2022-05-23,IA,DJ,non-LargeCap,3,115,11.18
134289266350576,2022-11-28,NDX,NASDAQ,non-LargeCap,5,,
134289266350528,2022-10-21,400,SNP,LargeCap,4,109,17.99
134289266350432,2022-03-24,NDX,NASDAQ,non-LargeCap,5,134,21.66
134289266348608,2022-05-29,D30,DJ,non-LargeCap,4,127,14.19
134289266344000,2022-08-01,D30,DJ,non-LargeCap,4,106,17.92
134289266344048,2022-09-25,D30,DJ,non-LargeCap,5,221,24.55
134289266344096,2022-10-05,300,SNP,LargeCap,5,185,19.97
134289266344144,2022-06-11,500,SNP,LargeCap,4,162,17.98
134289266344192,2022-02-28,NQGI,NASDAQ,non-LargeCap,4,,18.66
134289266344240,2022-06-25,NQGI,NASDAQ,non-LargeCap,4,119,6.81
134289266344288,2022-02-20,300,SNP,LargeCap,5,123,13.81
134289266344336,2022-05-07,500,SNP,LargeCap,4,212,19.03
134289266344384,2022-08-02,400,SNP,LargeCap,5,106,15.85
134289266344432,2022-04-11,DSI,DJ,non-LargeCap,5,113,19.48
134289266344480,2022-10-19,IA,DJ,non-LargeCap,4,158,14.68
134289266344528,2022-11-10,D30,DJ,non-LargeCap,4,148,20.2
134289266344576,2022-03-06,400,SNP,LargeCap,4,130,
134289266344624,2022-09-14,NQGI,NASDAQ,non-LargeCap,4,176,15.52
134289266344672,2022-07-15,500,SNP,LargeCap,4,183,19.04
134289266344720,2022-10-26,400,SNP,LargeCap,5,168,12.79
134289266344768,2022-07-13,DSI,DJ,non-LargeCap,,159,12.95
134289266344816,2022-11-04,SOX,NASDAQ,non-LargeCap,5,126,8.98
134289266344864,2022-03-27,500,SNP,LargeCap,5,204,12.02
134289266344912,2022-03-06,NDX,NASDAQ,non-LargeCap,,132,17.28
134289266344960,2022-08-14,SOX,NASDAQ,non-LargeCap,5,245,15.89
134289266345008,2022-09-26,400,SNP,LargeCap,3,126,19.22
134289266345056,2022-06-17,IA,DJ,non-LargeCap,5,130,
134289266345104,2022-07-09,NQGI,NASDAQ,non-LargeCap,3,103,12.98
134289266345152,2022-06-15,NDX,NASDAQ,non-LargeCap,3,161,5.0
134289266345200,2022-04-25,DSI,DJ,non-LargeCap,3,,15.65
134289266345248,2022-02-07,SOX,NASDAQ,non-LargeCap,3,140,13.4
134289266345296,2022-03-02,400,SNP,LargeCap,4,133,22.46
134289266345344,2022-11-23,300,SNP,LargeCap,5,135,19.5
134289266345392,2022-03-08,SOX,NASDAQ,non-LargeCap,4,124,15.13
134289266345440,2022-11-30,NQGI,NASDAQ,non-LargeCap,2,177,15.55
134289266345488,2022-03-05,NQGI,NASDAQ,non-LargeCap,5,100,16.33
134289266345536,2022-07-18,500,SNP,LargeCap,5,115,17.64
134289266345584,2022-07-18,400,SNP,LargeCap,4,142,14.0
134289266345632,2022-11-15,500,SNP,LargeCap,5,178,20.24
134289266345680,2022-01-06,D30,DJ,non-LargeCap,,196,14.34
134289266345728,2022-09-28,400,SNP,LargeCap,5,107,12.23
134289266345776,2022-01-24,IA,DJ,non-LargeCap,3,129,14.61
134289266345824,2022-09-07,500,SNP,LargeCap,4,153,13.48
134289266345872,2022-08-19,SOX,NASDAQ,non-LargeCap,4,177,25.0
134289266345920,2022-11-13,D30,DJ,non-LargeCap,4,100,11.34
134289266345968,2022-06-14,NDX,NASDAQ,non-LargeCap,5,106,12.37
134289266346016,2022-05-06,DSI,DJ,non-LargeCap,4,112,11.06
134289266346064,2022-10-13,SOX,NASDAQ,non-LargeCap,4,133,8.86
134289266346112,2022-11-18,D30,DJ,non-LargeCap,4,118,20.49
134289266346160,2022-02-19,400,SNP,LargeCap,4,155,14.74
134289266346208,2022-11-01,300,SNP,LargeCap,3,136,15.75
134289266346256,2022-09-14,DSI,DJ,non-LargeCap,4,130,6.53
134289266346304,2022-04-09,DSI,DJ,non-LargeCap,2,116,8.7
134289266346352,2022-02-04,IA,DJ,non-LargeCap,5,160,21.64
134289266346400,2022-07-05,D30,DJ,non-LargeCap,4,116,10.72
134289266346448,2022-06-02,D30,DJ,non-LargeCap,3,119,11.88
134289266346496,2022-05-16,300,SNP,LargeCap,4,148,10.86
134289266346544,2022-06-30,500,SNP,LargeCap,4,190,19.7
134289266346592,,SOX,NASDAQ,non-LargeCap,3,144,7.79
134289266346640,2022-10-11,DSI,DJ,non-LargeCap,5,149,14.19
134289266346688,2022-09-10,D30,DJ,non-LargeCap,4,107,18.82
134289266346736,2022-04-10,IA,DJ,non-LargeCap,4,190,17.98
134289266346784,2022-05-21,DSI,DJ,non-LargeCap,4,141,13.92
134289266346832,2022-06-23,500,SNP,LargeCap,4,242,5.12
134289266346880,2022-08-06,NQGI,NASDAQ,non-LargeCap,4,157,10.03
134289266346928,2022-06-05,400,SNP,LargeCap,5,165,10.32
134289266347072,2022-08-08,300,SNP,LargeCap,4,163,
134289266347168,2022-07-19,NDX,NASDAQ,non-LargeCap,4,128,9.55
134289266347216,2022-03-25,IA,DJ,non-LargeCap,5,162,5.45
134289266347264,2022-01-13,NQGI,NASDAQ,non-LargeCap,4,205,13.99
134289266347312,2022-11-03,SOX,NASDAQ,non-LargeCap,4,193,14.51
134289266347360,2022-06-03,SOX,NASDAQ,non-LargeCap,5,120,20.84
134289266347408,2022-08-04,500,SNP,LargeCap,4,132,10.41
134289266347456,2022-05-05,SOX,NASDAQ,non-LargeCap,,176,22.56
134289266347504,2022-10-16,IA,DJ,non-LargeCap,3,153,19.27
134289266347552,2022-04-02,500,SNP,LargeCap,5,197,9.48
134289266347600,2022-06-04,400,SNP,LargeCap,2,125,14.03
134289266347648,2022-07-12,400,SNP,LargeCap,,153,15.76
134289266347696,,SOX,NASDAQ,non-LargeCap,2,192,9.43
134289266347744,2022-09-18,NDX,NASDAQ,non-LargeCap,,108,
134289266347792,2022-08-28,IA,DJ,non-LargeCap,4,128,9.14
134289266347840,2022-03-26,400,SNP,LargeCap,5,236,
134289266347888,2022-06-19,DSI,DJ,non-LargeCap,4,105,18.58
134289266347936,2022-04-30,D30,DJ,non-LargeCap,4,133,18.92
134289266347984,2022-02-24,400,SNP,LargeCap,3,108,21.6
134289266348032,2022-05-07,300,SNP,LargeCap,2,110,17.43
134289266348080,2022-04-04,IA,DJ,non-LargeCap,4,106,21.47
134289266348128,2022-09-27,IA,DJ,non-LargeCap,,108,10.21
134289266348176,2022-08-17,NQGI,NASDAQ,non-LargeCap,4,178,24.51
134289266348224,2022-03-23,D30,DJ,non-LargeCap,4,167,19.28
134289266348272,2022-03-20,500,SNP,LargeCap,5,124,22.56
134289266348320,2022-03-23,500,SNP,LargeCap,5,243,13.51
134289266348368,2022-06-20,NQGI,NASDAQ,non-LargeCap,4,105,14.69
134289266348416,2022-08-14,NDX,NASDAQ,non-LargeCap,4,112,5.9
134289266348464,2022-06-13,SOX,NASDAQ,non-LargeCap,5,129,16.75
134289266348512,2022-06-07,500,SNP,LargeCap,5,154,5.36
134289266348560,2022-10-14,400,SNP,LargeCap,5,135,11.98
134289266348656,2022-06-18,NDX,NASDAQ,non-LargeCap,3,127,23.85
134289266348704,2022-08-27,D30,DJ,non-LargeCap,5,131,22.99
134289266348896,2022-05-26,DSI,DJ,non-LargeCap,5,198,24.37
134289266348800,2022-09-05,NQGI,NASDAQ,non-LargeCap,4,211,8.29
134289266348992,2022-02-23,NDX,NASDAQ,non-LargeCap,4,157,15.42
134289266349088,2022-11-23,500,SNP,LargeCap,4,141,19.0
134289266348752,2022-07-18,IA,DJ,non-LargeCap,4,,13.54
134289266350000,2022-08-11,NQGI,NASDAQ,non-LargeCap,,123,6.73
134289266350144,2022-04-28,NDX,NASDAQ,non-LargeCap,4,216,
134289266350096,2022-04-11,NDX,NASDAQ,non-LargeCap,4,173,24.19
134289266350048,2022-06-20,DSI,DJ,non-LargeCap,5,130,13.91
134289266350384,2022-05-11,NDX,NASDAQ,non-LargeCap,3,106,23.62
134289266349328,2022-10-26,NDX,NASDAQ,non-LargeCap,5,104,19.7
134289266349280,2022-05-28,400,SNP,LargeCap,,150,14.2
134289266349376,2022-09-23,400,SNP,LargeCap,4,213,11.66
134289266350624,2022-04-02,300,SNP,LargeCap,4,142,17.29
134289266350672,2022-09-21,DSI,DJ,non-LargeCap,3,130,24.37
134289266350288,2022-12-20,SOX,NASDAQ,non-LargeCap,5,104,
134289266350480,2022-08-16,D30,DJ,non-LargeCap,3,195,
134289266349232,2022-07-11,NQGI,NASDAQ,non-LargeCap,4,118,20.88
134289266349184,2022-01-14,D30,DJ,non-LargeCap,2,227,12.6
134289266349040,2022-07-01,NQGI,NASDAQ,non-LargeCap,3,112,10.3
134289266349520,2022-08-23,D30,DJ,non-LargeCap,5,119,19.75
134289266349568,2022-08-06,400,SNP,LargeCap,3,115,11.33
134289266349616,2022-07-11,DSI,DJ,non-LargeCap,4,127,16.71
134289266349664,2022-10-15,IA,DJ,non-LargeCap,4,196,15.63
134289266349712,2022-01-08,NQGI,NASDAQ,non-LargeCap,5,110,8.61
134289266349760,2022-03-22,300,SNP,LargeCap,5,110,24.14
134289266349808,,300,SNP,LargeCap,4,113,7.32
134289266349856,2022-07-31,300,SNP,LargeCap,4,170,8.33
134289266350720,2022-11-06,IA,DJ,non-LargeCap,4,138,15.77
134289266350768,2022-11-21,SOX,NASDAQ,non-LargeCap,5,124,22.67
134289266350816,2022-05-09,500,SNP,LargeCap,4,194,21.67
134289266350864,2022-10-05,500,SNP,LargeCap,5,118,10.36
134289266350912,2022-04-13,D30,DJ,non-LargeCap,4,108,7.02
134289266350960,2022-03-16,300,SNP,LargeCap,3,113,7.6
134289266351008,2022-05-31,D30,DJ,non-LargeCap,5,234,10.54
134289266351056,2022-10-25,D30,DJ,non-LargeCap,5,148,20.44
134289266351104,2022-06-02,D30,DJ,non-LargeCap,5,114,14.25
134289266351152,2022-09-12,NQGI,NASDAQ,non-LargeCap,4,114,20.08
134289266351200,2022-10-02,NDX,NASDAQ,non-LargeCap,4,143,22.77
134289266351248,2022-04-22,IA,DJ,non-LargeCap,5,191,18.77
134289266351296,2022-11-21,400,SNP,LargeCap,3,187,20.78
134289266351344,2022-08-10,DSI,DJ,non-LargeCap,4,167,6.37
134289266351392,2022-07-23,IA,DJ,non-LargeCap,4,,9.29
134289266351440,2022-01-21,300,SNP,LargeCap,5,162,6.22
134289266351488,2022-05-05,NDX,NASDAQ,non-LargeCap,,158,15.87
134289266351536,2022-08-24,D30,DJ,non-LargeCap,4,103,14.39
134289266351584,2022-05-09,SOX,NASDAQ,non-LargeCap,4,221,14.27
134289266351632,2022-09-18,NQGI,NASDAQ,non-LargeCap,4,141,9.31
134289266351680,2022-05-29,NDX,NASDAQ,non-LargeCap,5,127,15.82
134289266351728,2022-10-23,NDX,NASDAQ,non-LargeCap,4,102,14.99
134289266351776,2022-06-12,SOX,NASDAQ,non-LargeCap,4,185,12.7
134289266351824,2022-06-10,D30,DJ,non-LargeCap,4,228,11.62
134289266351872,2022-07-04,D30,DJ,non-LargeCap,4,213,17.68
134289266351920,2022-05-23,400,SNP,LargeCap,5,210,12.98
134289266351968,2022-03-02,NDX,NASDAQ,non-LargeCap,3,134,22.37
134289266352016,2022-09-21,NDX,NASDAQ,non-LargeCap,4,159,14.65
134289266352064,2022-06-26,NDX,NASDAQ,non-LargeCap,5,101,20.86
134289266352112,2022-11-02,500,SNP,LargeCap,4,206,16.47
134289266352160,2022-06-22,400,SNP,LargeCap,5,115,22.98
134289266352208,2022-05-25,300,SNP,LargeCap,4,133,9.9
134289266352256,,500,SNP,LargeCap,4,108,10.53
134289266352304,2022-02-21,500,SNP,LargeCap,3,211,12.01
134289266352352,2022-10-04,D30,DJ,non-LargeCap,2,210,15.61
134289266352400,2022-01-17,400,SNP,LargeCap,4,215,21.02
134289266352448,2022-10-22,NDX,NASDAQ,non-LargeCap,3,106,
134289266352496,2022-03-18,D30,DJ,non-LargeCap,5,212,12.19
134289266352544,2022-10-14,NDX,NASDAQ,non-LargeCap,4,142,
134289266352592,2022-05-19,SOX,NASDAQ,non-LargeCap,3,129,8.89
134289266352640,2022-07-23,D30,DJ,non-LargeCap,4,152,10.79
134289266352688,2022-05-28,300,SNP,LargeCap,,145,7.65
134289266352736,2022-06-08,SOX,NASDAQ,non-LargeCap,4,126,17.02
134289266352784,2022-07-05,IA,DJ,non-LargeCap,3,101,15.53
134289266352832,2022-09-10,300,SNP,LargeCap,,214,9.2
134289266352880,2022-09-25,400,SNP,LargeCap,4,170,13.66
134289266352928,2022-05-20,300,SNP,LargeCap,4,122,14.5
134289266352976,2022-09-12,IA,DJ,non-LargeCap,4,129,11.52
134289266353024,2022-04-27,300,SNP,LargeCap,4,164,12.41
134289266353072,2022-11-11,500,SNP,LargeCap,2,166,13.3
134289266353120,2022-06-29,IA,DJ,non-LargeCap,3,204,9.77
134289266353168,2022-03-30,SOX,NASDAQ,non-LargeCap,4,174,8.03
134289266353216,2022-07-17,NDX,NASDAQ,non-LargeCap,3,130,23.65
134289266353264,2022-01-22,400,SNP,LargeCap,5,138,10.32
134289266353312,2022-08-31,500,SNP,LargeCap,4,149,10.98
134289266353360,2022-02-17,D30,DJ,non-LargeCap,4,112,22.91
134289266353408,2022-12-17,500,SNP,LargeCap,5,106,11.18
134289266353456,2022-07-10,NQGI,NASDAQ,non-LargeCap,5,133,16.62
134289266353504,2022-03-17,NQGI,NASDAQ,non-LargeCap,4,106,14.84
134289266353552,2022-07-24,NDX,NASDAQ,non-LargeCap,3,173,13.38
134289266353600,2022-02-24,300,SNP,LargeCap,4,155,9.27
134289266353648,2022-06-16,IA,DJ,non-LargeCap,3,129,21.02
134289266353696,2022-05-15,300,SNP,LargeCap,5,157,12.35
134289266353744,2022-08-03,IA,DJ,non-LargeCap,4,192,22.72
134289266353792,2022-01-28,300,SNP,LargeCap,5,141,11.38
134289266353840,2022-11-12,D30,DJ,non-LargeCap,4,205,10.61
134289266353888,2022-05-27,300,SNP,LargeCap,4,116,
134289266353936,2022-08-08,NQGI,NASDAQ,non-LargeCap,5,231,18.51
134289266353984,2022-05-31,D30,DJ,non-LargeCap,5,140,18.06
134289266354032,2022-04-06,D30,DJ,non-LargeCap,5,176,14.53
134289266354080,2022-03-24,NDX,NASDAQ,non-LargeCap,5,178,8.25
134289266354128,2022-06-26,SOX,NASDAQ,non-LargeCap,3,134,14.6
134289266354176,2022-10-15,NDX,NASDAQ,non-LargeCap,4,229,20.0
134289266354224,2022-07-04,D30,DJ,non-LargeCap,4,127,12.26
134289266354272,2022-01-28,IA,DJ,non-LargeCap,4,197,15.17
134289266354320,2022-06-03,300,SNP,LargeCap,2,151,12.48
134289266354368,2022-01-16,NDX,NASDAQ,non-LargeCap,4,104,16.57
134289266354416,2022-01-15,D30,DJ,non-LargeCap,5,157,11.23
134289266354464,,DSI,DJ,non-LargeCap,5,121,14.05
134289266354512,,NDX,NASDAQ,non-LargeCap,3,116,5.95
134289266354560,2022-02-13,IA,DJ,non-LargeCap,5,169,9.53
134289266354608,2022-06-07,D30,DJ,non-LargeCap,5,,15.72
134289266354656,2022-10-02,SOX,NASDAQ,non-LargeCap,4,111,12.83
134289266354704,2022-10-28,300,SNP,LargeCap,5,187,15.47
134289266354752,2022-06-13,NDX,NASDAQ,non-LargeCap,5,139,14.08
134289266354800,2022-05-07,DSI,DJ,non-LargeCap,3,103,
134289266354848,,300,SNP,LargeCap,4,117,16.83
